coords	log2	sd	lower_val	upper_val	gene	orientation	type
chrX:20140461-20140511	-0.780037482478069	0.416022683143733	-1.1960601656218	-0.364014799334336	EIF1AX	minus	test
chrX:20140511-20140561	-0.944284060347543	0.105706070565856	-1.0499901309134	-0.838577989781687	EIF1AX	minus	test
chrX:20140561-20140611	-0.82231765041458	0.266130784469383	-1.08844843488396	-0.556186865945198	EIF1AX	minus	test
chrX:20140611-20140661	-0.509775434023347	0.497460762507255	-1.0072361965306	-0.0123146715160916	EIF1AX	minus	test
chrX:20140661-20140711	-0.4642661384398	0.452080146687802	-0.916346285127602	-0.0121859917519974	EIF1AX	minus	test
chrX:20140711-20140761	-0.322613546773234	0.387146155394333	-0.709759702167567	0.0645326086210987	EIF1AX	minus	test
chrX:20140761-20140811	-0.48053186425954	0.552982667425811	-1.03351453168535	0.0724508031662712	EIF1AX	minus	test
chrX:20140811-20140861	-0.780628823965246	0.380322583474616	-1.16095140743986	-0.40030624049063	EIF1AX	minus	test
chrX:20140861-20140911	-0.770491711180023	0.38191002606729	-1.15240173724731	-0.388581685112734	EIF1AX	minus	test
chrX:20140911-20140961	-0.771639457654105	0.379843327317818	-1.15148278497192	-0.391796130336288	EIF1AX	minus	test
chrX:20140961-20141011	-0.602538993789996	0.340833678582799	-0.943372672372794	-0.261705315207197	EIF1AX	minus	test
chrX:20141011-20141061	-0.455018146687159	0.187860069981803	-0.642878216668961	-0.267158076705356	EIF1AX	minus	test
chrX:20141061-20141111	-0.584760126261084	0.437061956137996	-1.02182208239908	-0.147698170123087	EIF1AX	minus	test
chrX:20141111-20141161	-0.862671553595359	0.508462995036344	-1.3711345486317	-0.354208558559015	EIF1AX	minus	test
chrX:20141161-20141211	-0.999888010483812	0.410684661695211	-1.41057267217902	-0.5892033487886	EIF1AX	minus	test
chrX:20141211-20141261	-1.2837377836819	0.258140210873723	-1.54187799455562	-1.02559757280817	EIF1AX	minus	test
chrX:20141261-20141311	-1.15301718858537	0.392297172925718	-1.54531436151108	-0.760720015659648	EIF1AX	minus	test
chrX:20141311-20141361	-0.702329572598182	0.839543664317599	-1.54187323691578	0.137214091719417	EIF1AX	minus	test
chrX:20141361-20141411	-0.426447196648432	0.905340061592041	-1.33178725824047	0.478892864943609	EIF1AX	minus	test
chrX:20141411-20141461	0.130376747176166	0.595665188387354	-0.465288441211188	0.726041935563519	EIF1AX	minus	test
chrX:20141461-20141511	0.139073178238925	0.579404344711191	-0.440331166472266	0.718477522950117	EIF1AX	minus	test
chrX:20141511-20141561	-0.0743344983266661	0.592549017937279	-0.666883516263945	0.518214519610613	EIF1AX	minus	test
chrX:20141561-20141611	-0.225908991124861	0.595813087374962	-0.821722078499823	0.369904096250101	EIF1AX	minus	test
chrX:20141611-20141661	-0.409660188623956	0.244116844599844	-0.6537770332238	-0.165543344024111	EIF1AX	minus	test
chrX:20141661-20141711	-0.240245526600317	0.236558035235079	-0.476803561835396	-0.00368749136523752	EIF1AX	minus	test
chrX:20141711-20141761	0.251559428909627	0.886406300219561	-0.634846871309934	1.13796572912919	EIF1AX	minus	test
chrX:20141761-20141811	0.806788147946135	0.980328842203209	-0.173540694257074	1.78711699014934	EIF1AX	minus	test
chrX:20141811-20141861	1.3304974613915	0.903482627166428	0.427014834225067	2.23398008855792	EIF1AX	minus	test
chrX:20141861-20141911	1.7812919237174	0.191679415791421	1.58961250792598	1.97297133950882	EIF1AX	minus	test
chrX:20141911-20141961	1.84453555306024	0.114053662076385	1.73048189098385	1.95858921513662	EIF1AX	minus	test
chrX:20141961-20142011	1.79592670522117	0.183494939705757	1.61243176551541	1.97942164492693	EIF1AX	minus	test
chrX:20142011-20142061	1.74263000823268	0.119439636982554	1.62319037125013	1.86206964521524	EIF1AX	minus	test
chrX:20142061-20142111	1.28383582010465	0.880351759106779	0.403484060997868	2.16418757921143	EIF1AX	minus	test
chrX:20142111-20142161	0.550255055997413	1.38579886850413	-0.835543812506719	1.93605392450155	EIF1AX	minus	test
chrX:20142161-20142211	0.201175000540209	1.2101867438987	-1.00901174335849	1.41136174443891	EIF1AX	minus	test
chrX:20142211-20142261	-0.492446137165496	0.658152209433975	-1.15059834659947	0.16570607226848	EIF1AX	minus	test
chrX:20142261-20142311	-0.464414422184088	0.686412809561635	-1.15082723174572	0.221998387377547	EIF1AX	minus	test
chrX:20142311-20142361	-0.162100138706786	0.543702035698832	-0.705802174405619	0.381601896992046	EIF1AX	minus	test
chrX:20142361-20142411	-0.397845737390889	0.557531924509093	-0.955377661899982	0.159686187118204	EIF1AX	minus	test
chrX:20142411-20142461	-0.105280581950567	0.450255560549594	-0.555536142500161	0.344974978599027	EIF1AX	minus	test
chrX:20142461-20142511	-0.251264536332911	0.462089155278016	-0.713353691610927	0.210824618945104	EIF1AX	minus	test
chrX:20142511-20142561	-0.394866680000274	0.414251685125034	-0.809118365125308	0.0193850051247598	EIF1AX	minus	test
chrX:20142561-20142611	-0.316002209548358	0.341165141672144	-0.657167351220502	0.0251629321237862	EIF1AX	minus	test
chrX:20142611-20142661	-0.496776748369549	0.0278957941145629	-0.524672542484112	-0.468880954254986	EIF1AX	minus	test
chrX:20142661-20142711	-0.430752968408459	0.134178907750031	-0.56493187615849	-0.296574060658428	EIF1AX	minus	test
chrX:20142711-20142761	-0.449817909915961	0.151719579765454	-0.601537489681415	-0.298098330150507	EIF1AX	minus	test
chrX:20142761-20142811	-0.504021375638629	0.190463235194863	-0.694484610833492	-0.313558140443766	EIF1AX	minus	test
chrX:20142811-20142861	-0.810133855023568	0.656319348988553	-1.46645320401212	-0.153814506035014	EIF1AX	minus	test
chrX:20142861-20142911	-1.30300637737533	0.803156760606006	-2.10616313798134	-0.499849616769326	EIF1AX	minus	test
chrX:20142911-20142961	-1.54499000090774	0.785018935321608	-2.33000893622934	-0.759971065586127	EIF1AX	minus	test
chrX:20142961-20143011	-1.97896182468903	0.320187749001362	-2.29914957369039	-1.65877407568767	EIF1AX	minus	test
chrX:20143011-20143061	-2.20536875326075	0	-2.20536875326075	-2.20536875326075	EIF1AX	minus	test
chrX:24146000-24146050	-0.368849431160186	0	-0.368849431160186	-0.368849431160186	ZFX	plus	test
chrX:24146050-24146100	-1.03345656530571	0.93989642275852	-1.97335298806423	-0.0935601425471935	ZFX	plus	test
chrX:24146100-24146150	-1.07543454858253	0.668572431376809	-1.74400697995934	-0.406862117205723	ZFX	plus	test
chrX:24146150-24146200	-1.12291257573041	0.554084274196759	-1.67699684992716	-0.568828301533647	ZFX	plus	test
chrX:24146200-24146250	-1.14913067557851	0.506989806381174	-1.65612048195968	-0.642140869197333	ZFX	plus	test
chrX:24146250-24146300	-0.853444776470866	0.417046665968734	-1.2704914424396	-0.436398110502132	ZFX	plus	test
chrX:24146300-24146350	-0.8079601164346	0.380912637870506	-1.18887275430511	-0.427047478564094	ZFX	plus	test
chrX:24146350-24146400	-0.563828314311833	0.292794894708225	-0.856623209020059	-0.271033419603608	ZFX	plus	test
chrX:24146400-24146450	-0.551772324056961	0.298675574849326	-0.850447898906287	-0.253096749207635	ZFX	plus	test
chrX:24146450-24146500	-0.750292068377039	0.477022179377247	-1.22731424775429	-0.273269888999792	ZFX	plus	test
chrX:24146500-24146550	-0.52364177569753	0.543816160015235	-1.06745793571277	0.020174384317705	ZFX	plus	test
chrX:24146550-24146600	-0.381879401029305	0.6818305419388	-1.0637099429681	0.299951140909495	ZFX	plus	test
chrX:24146600-24146650	-0.313999337833959	0.689512993429987	-1.00351233126395	0.375513655596029	ZFX	plus	test
chrX:24146650-24146700	-0.063653737135896	0.248198824931406	-0.311852562067302	0.18454508779551	ZFX	plus	test
chrX:24146700-24146750	-0.415564547019174	0.750813805528379	-1.16637835254755	0.335249258509205	ZFX	plus	test
chrX:24146750-24146800	-1.01538005617266	0.945042816727551	-1.96042287290021	-0.0703372394451116	ZFX	plus	test
chrX:24146800-24146850	-1.31121315776015	0.750749319309737	-2.06196247706989	-0.560463838450414	ZFX	plus	test
chrX:24146850-24146900	-1.65745084952037	0.34189892368146	-1.99934977320183	-1.31555192583891	ZFX	plus	test
chrX:24146900-24146950	-1.4376714369168	0.644196878148766	-2.08186831506556	-0.79347455876803	ZFX	plus	test
chrX:24146950-24147000	-1.18173707724878	0.458924123452658	-1.64066120070144	-0.722812953796124	ZFX	plus	test
chrX:24147000-24147050	-1.08657693176229	0.455362397598332	-1.54193932936063	-0.631214534163961	ZFX	plus	test
chrX:24147050-24147100	-1.01489421753168	0.334656009931997	-1.34955022746368	-0.680238207599685	ZFX	plus	test
chrX:24147100-24147150	-1.12692560331593	0.195096489702806	-1.32202209301873	-0.931829113613122	ZFX	plus	test
chrX:24147150-24147200	-1.35987564675509	0.486537476689198	-1.84641312344429	-0.873338170065891	ZFX	plus	test
chrX:24147200-24147250	-1.13487466443867	0.825315251257963	-1.96018991569663	-0.309559413180707	ZFX	plus	test
chrX:24147250-24147300	-1.10524140276126	0.814379650043647	-1.9196210528049	-0.290861752717609	ZFX	plus	test
chrX:24147300-24147350	-1.19212251555538	0.824639467526589	-2.01676198308196	-0.367483048028786	ZFX	plus	test
chrX:24147350-24147400	-0.731990061567366	0.707061679456516	-1.43905174102388	-0.0249283821108497	ZFX	plus	test
chrX:24147400-24147450	-0.83157067950432	0.600225058227654	-1.43179573773197	-0.231345621276666	ZFX	plus	test
chrX:24147450-24147500	-0.670272091187975	0.517825093907898	-1.18809718509587	-0.152446997280077	ZFX	plus	test
chrX:24147500-24147550	-0.425592065442822	0.186355627697642	-0.611947693140464	-0.239236437745179	ZFX	plus	test
chrX:24147550-24147600	-0.782413485568434	0.564338145804009	-1.34675163137244	-0.218075339764425	ZFX	plus	test
chrX:24147600-24147650	-0.704192929804686	0.641286553321853	-1.34547948312654	-0.0629063764828321	ZFX	plus	test
chrX:24147650-24147700	-0.646486422845393	0.658832869076316	-1.30531929192171	0.0123464462309228	ZFX	plus	test
chrX:24147700-24147750	-0.808157034249041	0.66285338966861	-1.47101042391765	-0.145303644580431	ZFX	plus	test
chrX:24147750-24147800	-0.568902041020535	0.391186889465014	-0.960088930485549	-0.177715151555522	ZFX	plus	test
chrX:24147800-24147850	-0.618561173244485	0.326148860207123	-0.944710033451607	-0.292412313037362	ZFX	plus	test
chrX:24147850-24147900	-0.649734135755037	0.305061893003295	-0.954796028758331	-0.344672242751742	ZFX	plus	test
chrX:24147900-24147950	-0.648845347584114	0.30345751452786	-0.952302862111974	-0.345387833056255	ZFX	plus	test
chrX:24147950-24148000	-0.766573778121485	0.388150995955611	-1.1547247740771	-0.378422782165874	ZFX	plus	test
chrX:24148000-24148050	-0.822501002482565	0.315696718617778	-1.13819772110034	-0.506804283864787	ZFX	plus	test
chrX:24148050-24148100	-0.864400022988083	0.273344958378344	-1.13774498136643	-0.591055064609739	ZFX	plus	test
chrX:24148100-24148150	-0.753366198771029	0.257456816883746	-1.01082301565478	-0.495909381887283	ZFX	plus	test
chrX:24148150-24148200	-0.549953588221146	0.166224591531881	-0.716178179753028	-0.383728996689265	ZFX	plus	test
chrX:24148200-24148250	-0.314707551336292	0.489794582050665	-0.804502133386956	0.175087030714373	ZFX	plus	test
chrX:24148250-24148300	-0.416664474884014	0.622346011281716	-1.03901048616573	0.205681536397702	ZFX	plus	test
chrX:24148300-24148350	-0.608210440811345	0.797203829756465	-1.40541427056781	0.18899338894512	ZFX	plus	test
chrX:24148350-24148400	-0.923282882157056	0.887232883335203	-1.81051576549226	-0.0360499988218528	ZFX	plus	test
chrX:24148400-24148450	-1.14267310379637	0.468257875297479	-1.61093097909385	-0.674415228498888	ZFX	plus	test
chrX:24148450-24148500	-1.44689192398826	0.751275584575658	-2.19816750856392	-0.695616339412603	ZFX	plus	test
chrX:24148500-24148550	-1.26474946092762	0.853749937356513	-2.11849939828413	-0.410999523571107	ZFX	plus	test
chrX:24148550-24148600	-1.20851607368049	0.833550482480797	-2.04206655616129	-0.374965591199693	ZFX	plus	test
chrX:24148600-24148650	-1.32257341448138	0.729148912587835	-2.05172232706922	-0.593424501893547	ZFX	plus	test
chrX:24148650-24148700	-0.504033563271074	1.0077692262547	-1.51180278952577	0.503735662983625	ZFX	plus	test
chrX:24148700-24148750	-0.212354854516088	1.11360020649928	-1.32595506101536	0.901245351983187	ZFX	plus	test
chrX:24148750-24148800	0.353440475898252	0.895516670341174	-0.542076194442923	1.24895714623943	ZFX	plus	test
chrX:24148800-24148850	0.265544147592189	1.06773961611477	-0.802195468522583	1.33328376370696	ZFX	plus	test
chrX:24148850-24148900	-0.229413052516193	1.10569147595181	-1.33510452846801	0.876278423435621	ZFX	plus	test
chrX:24148900-24148950	-0.84266939401757	1.22941816845709	-2.07208756247466	0.386748774439522	ZFX	plus	test
chrX:24148950-24149000	-1.36858019666386	0.396706154906241	-1.7652863515701	-0.971874041757621	ZFX	plus	test
chrX:24149000-24149050	-1.51090673404622	0.464467967808247	-1.97537470185447	-1.04643876623798	ZFX	plus	test
chrX:24149050-24149100	-1.47929669366052	0.509802343820632	-1.98909903748116	-0.969494349839891	ZFX	plus	test
chrX:24149100-24149150	-1.12677296324321	0.569763792600877	-1.69653675584408	-0.557009170642331	ZFX	plus	test
chrX:24149150-24149200	-1.10505995145192	0.695785484005027	-1.80084543545695	-0.409274467446891	ZFX	plus	test
chrX:24149200-24149250	-0.718515551228844	0.267834724114188	-0.986350275343032	-0.450680827114656	ZFX	plus	test
chrX:24149250-24149300	-0.529127801570474	0	-0.529127801570474	-0.529127801570474	ZFX	plus	test
chrX:24149450-24149500	-0.598299553062777	0	-0.598299553062777	-0.598299553062777	ZFX	plus	test
chrX:24149500-24149550	-0.0211047372801885	0.816276736611177	-0.837381473891366	0.795171999330988	ZFX	plus	test
chrX:24149550-24149600	0.41576062913439	0.951686871026352	-0.535926241891962	1.36744750016074	ZFX	plus	test
chrX:24149600-24149650	0.605922343169024	0.865130728229928	-0.259208385060904	1.47105307139895	ZFX	plus	test
chrX:24149650-24149700	1.00732964191296	0.39485421168079	0.612475430232168	1.40218385359375	ZFX	plus	test
chrX:24149700-24149750	1.23294942361824	0.0799623760507998	1.15298704756744	1.31291179966904	ZFX	plus	test
chrX:24149750-24149800	1.17640748527293	0	1.17640748527293	1.17640748527293	ZFX	plus	test
chrX:24150400-24150450	0.770900451419338	0	0.770900451419338	0.770900451419338	ZFX	plus	test
chrX:24150450-24150500	0.496841691725894	0.387577614845617	0.109264076880277	0.884419306571512	ZFX	plus	test
chrX:24150500-24150550	0.367540755283338	0.353927111506699	0.0136136437766392	0.721467866790036	ZFX	plus	test
chrX:24150550-24150600	0.178854057620785	0.475310719079826	-0.296456661459041	0.654164776700612	ZFX	plus	test
chrX:24150600-24150650	-0.295361270338525	0.613803217070085	-0.90916448740861	0.31844194673156	ZFX	plus	test
chrX:24150650-24150700	-0.620869966069474	0.592297940707683	-1.21316790677716	-0.0285720253617916	ZFX	plus	test
chrX:24150700-24150750	-0.663917596507736	0.523881475380513	-1.18779907188825	-0.140036121127223	ZFX	plus	test
chrX:24150750-24150800	-0.647059121274219	0.536682829670543	-1.18374195094476	-0.110376291603676	ZFX	plus	test
chrX:24150800-24150850	-0.566625301558187	0.459551013510309	-1.0261763150685	-0.107074288047877	ZFX	plus	test
chrX:24150850-24150900	-0.526106522762302	0.402945258985945	-0.929051781748247	-0.123161263776356	ZFX	plus	test
chrX:24150900-24150950	-0.793562173904257	0.344063809655085	-1.13762598355934	-0.449498364249172	ZFX	plus	test
chrX:24150950-24151000	-0.834978493931084	0.270026131399479	-1.10500462533056	-0.564952362531605	ZFX	plus	test
chrX:24151000-24151050	-0.926729800626074	0.314742753750957	-1.24147255437703	-0.611987046875118	ZFX	plus	test
chrX:24151050-24151100	-0.92852833592083	0.314690518695885	-1.24321885461671	-0.613837817224945	ZFX	plus	test
chrX:24151100-24151150	-0.774986005768271	0.33102955092319	-1.10601555669146	-0.443956454845081	ZFX	plus	test
chrX:24151150-24151200	-0.741569063095725	0.373964626150697	-1.11553368924642	-0.367604436945028	ZFX	plus	test
chrX:24151200-24151250	-0.743862496977151	0.377489491834481	-1.12135198881163	-0.366373005142669	ZFX	plus	test
chrX:24151250-24151300	-0.958781176620465	0.656285607808522	-1.61506678442899	-0.302495568811943	ZFX	plus	test
chrX:24151300-24151350	-1.14325422693172	0.591983546754943	-1.73523777368666	-0.551270680176779	ZFX	plus	test
chrX:24151350-24151400	-1.5375094651147	0.374256743574854	-1.91176620868956	-1.16325272153985	ZFX	plus	test
chrX:24151400-24151450	-1.73533173380414	0.328968937107009	-2.06430067091114	-1.40636279669713	ZFX	plus	test
chrX:24151450-24151500	-1.8206939433431	0.385300207406061	-2.20599415074916	-1.43539373593704	ZFX	plus	test
chrX:24151500-24151550	-1.50261247476312	1.01561141245144	-2.51822388721456	-0.487001062311688	ZFX	plus	test
chrX:24151550-24151600	-1.0050226743932	1.20679352611628	-2.21181620050948	0.201770851723086	ZFX	plus	test
chrX:24151600-24151650	-0.592309954275126	1.0362390582289	-1.62854901250403	0.443929103953777	ZFX	plus	test
chrX:24151650-24151700	-0.156796370213775	0.227784839429112	-0.384581209642887	0.0709884692153366	ZFX	plus	test
chrX:24151700-24151750	-0.427493923981307	0.469680699755267	-0.897174623736574	0.0421867757739605	ZFX	plus	test
chrX:24151750-24151800	-0.651904303896333	0.35968247073739	-1.01158677463372	-0.292221833158942	ZFX	plus	test
chrX:24151800-24151850	-0.808527909300498	0.298702436210874	-1.10723034551137	-0.509825473089624	ZFX	plus	test
chrX:24151850-24151900	-0.9740198455439	0.105722225944467	-1.07974207148837	-0.868297619599433	ZFX	plus	test
chrX:24151900-24151950	-1.08193835168086	0.290854136006073	-1.37279248768694	-0.791084215674791	ZFX	plus	test
chrX:24151950-24152000	-1.0608348205579	0.316565804010482	-1.37740062456838	-0.744269016547413	ZFX	plus	test
chrX:24152000-24152050	-0.893149441585055	0.513263267978182	-1.40641270956324	-0.379886173606873	ZFX	plus	test
chrX:24152050-24152100	-0.8671828641152	0.505562283681224	-1.37274514779642	-0.361620580433976	ZFX	plus	test
chrX:24152100-24152150	-0.663705516932333	0.28002217230681	-0.943727689239143	-0.383683344625523	ZFX	plus	test
chrX:24152150-24152200	-0.624456209928902	0.274533852154069	-0.898990062082972	-0.349922357774833	ZFX	plus	test
chrX:24152200-24152250	-0.62392900165031	0.275425127805641	-0.899354129455951	-0.348503873844669	ZFX	plus	test
chrX:24152250-24152300	-0.64435384423012	0.307939702409017	-0.952293546639138	-0.336414141821103	ZFX	plus	test
chrX:24152300-24152350	-0.9433364499812	0.69628780980355	-1.63962425978475	-0.24704864017765	ZFX	plus	test
chrX:24152350-24152400	-0.851250404290681	0.777404432092499	-1.62865483638318	-0.0738459721981817	ZFX	plus	test
chrX:24152400-24152450	-1.18113332179208	0.729572972971408	-1.91070629476349	-0.451560348820673	ZFX	plus	test
chrX:24152450-24152500	-1.32904605470017	0.746666791757305	-2.07571284645747	-0.582379262942864	ZFX	plus	test
chrX:24152500-24152550	-1.243717306765	0.679007904176059	-1.92272521094106	-0.564709402588938	ZFX	plus	test
chrX:24152550-24152600	-1.31083461397007	0.544955915393159	-1.85579052936323	-0.765878698576912	ZFX	plus	test
chrX:24152600-24152650	-0.873588332869536	0.855292120121053	-1.72888045299059	-0.0182962127484835	ZFX	plus	test
chrX:24152650-24152700	-0.858773276178146	0.83852013211236	-1.69729340829051	-0.0202531440657859	ZFX	plus	test
chrX:24152700-24152750	-0.952047077900509	0.952506417608477	-1.90455349550899	0.000459339707967632	ZFX	plus	test
chrX:24152750-24152800	-1.08349097522138	0.903383015626251	-1.98687399084763	-0.180107959595127	ZFX	plus	test
chrX:24152800-24152850	-1.25300180819697	0.609276573238736	-1.86227838143571	-0.643725234958235	ZFX	plus	test
chrX:24152850-24152900	-1.23487124231405	0.598248454792924	-1.83311969710697	-0.636622787521122	ZFX	plus	test
chrX:24152900-24152950	-0.969653758463611	0.399805433478702	-1.36945919194231	-0.569848324984909	ZFX	plus	test
chrX:24152950-24153000	-0.989656693744492	0.405167088438665	-1.39482378218316	-0.584489605305827	ZFX	plus	test
chrX:24153000-24153050	-1.26473164264978	0.352949509843914	-1.6176811524937	-0.911782132805868	ZFX	plus	test
chrX:24153050-24153100	-1.27078082453972	0.358109495457647	-1.62889031999737	-0.912671329082077	ZFX	plus	test
chrX:24153100-24153150	-1.34924649255256	0.25537333267214	-1.6046198252247	-1.09387315988042	ZFX	plus	test
chrX:24153150-24153200	-1.20293270965236	0.497866471507638	-1.70079918116	-0.705066238144724	ZFX	plus	test
chrX:24153200-24153250	-0.911282804482964	0.510995753899921	-1.42227855838289	-0.400287050583042	ZFX	plus	test
chrX:24153250-24153300	-0.594331284388562	0.398984264601219	-0.993315548989781	-0.195347019787344	ZFX	plus	test
chrX:24153300-24153350	-0.358654429069482	0.1491818358709	-0.507836264940382	-0.209472593198582	ZFX	plus	test
chrX:24153350-24153400	-0.198684741003928	0.240386397393686	-0.439071138397614	0.0417016563897574	ZFX	plus	test
chrX:24153400-24153450	-0.212704539063455	0.26119131716007	-0.473895856223526	0.0484867780966154	ZFX	plus	test
chrX:24153450-24153500	-0.203772721650859	0.319143685611931	-0.52291640726279	0.115370963961072	ZFX	plus	test
chrX:24153500-24153550	-0.194148055151089	0.450721176450079	-0.644869231601168	0.25657312129899	ZFX	plus	test
chrX:24153550-24153600	-0.512856055443319	0	-0.512856055443319	-0.512856055443319	ZFX	plus	test
chrX:41083351-41083401	0.250391389607311	0	0.250391389607311	0.250391389607311	USP9X	plus	test
chrX:41083401-41083451	0.40974678648188	0.225362563497363	0.184384222984517	0.635109349979242	USP9X	plus	test
chrX:41083451-41083501	0.067508246663607	0.613820655341511	-0.546312408677904	0.681328902005118	USP9X	plus	test
chrX:41083501-41083551	-0.221557376932104	0.765127181320223	-0.986684558252326	0.543569804388119	USP9X	plus	test
chrX:41083551-41083601	-0.703339654510261	0.952648300528122	-1.65598795503838	0.249308646017861	USP9X	plus	test
chrX:41083601-41083651	-1.36136563442493	0.637755527464866	-1.9991211618898	-0.723610106960063	USP9X	plus	test
chrX:41083651-41083701	-1.6350118607839	0.403803755882246	-2.03881561666614	-1.23120810490165	USP9X	plus	test
chrX:41083701-41083751	-1.67907942071418	0.326546524017397	-2.00562594473158	-1.35253289669678	USP9X	plus	test
chrX:41083751-41083801	-1.63744340823348	0.337382364621809	-1.97482577285529	-1.30006104361167	USP9X	plus	test
chrX:41083801-41083851	-1.31532235241184	0.404134421328517	-1.71945677374036	-0.911187931083322	USP9X	plus	test
chrX:41083851-41083901	-1.04465686701722	0.412763963203683	-1.45742083022091	-0.631892903813541	USP9X	plus	test
chrX:41083901-41083951	-1.06882923690147	0.43233797373495	-1.50116721063642	-0.636491263166524	USP9X	plus	test
chrX:41083951-41084001	-1.04137861965222	0.397015951867975	-1.4383945715202	-0.644362667784249	USP9X	plus	test
chrX:41084001-41084051	-1.26826262052192	0.44952162421803	-1.71778424473995	-0.818740996303886	USP9X	plus	test
chrX:41084051-41084101	-1.11928447777335	0.738142068270095	-1.85742654604344	-0.381142409503251	USP9X	plus	test
chrX:41084101-41084151	-0.907089234452818	0.76666896783134	-1.67375820228416	-0.140420266621478	USP9X	plus	test
chrX:41084151-41084201	-0.802974584594287	0.702979978297567	-1.50595456289185	-0.09999460629672	USP9X	plus	test
chrX:41084201-41084251	-0.378226383254171	0.469175661089768	-0.847402044343939	0.0909492778355966	USP9X	plus	test
chrX:41084251-41084301	-0.377860397796248	0.469535179276045	-0.847395577072293	0.0916747814797974	USP9X	plus	test
chrX:41084301-41084351	-0.233688808818326	0.501672593208403	-0.735361402026729	0.267983784390077	USP9X	plus	test
chrX:41084351-41084401	0.362787175182094	0.693880423487558	-0.331093248305464	1.05666759866965	USP9X	plus	test
chrX:41084401-41084451	0.437433758911542	0.659480747815832	-0.22204698890429	1.09691450672737	USP9X	plus	test
chrX:41084451-41084501	0.46762349140981	0.63309347395978	-0.16546998254997	1.10071696536959	USP9X	plus	test
chrX:41084501-41084551	0.608927106026183	0.573142246924901	0.0357848591012815	1.18206935295108	USP9X	plus	test
chrX:41084551-41084601	0.344579030151481	0.271032510048598	0.0735465201028824	0.615611540200079	USP9X	plus	test
chrX:41084601-41084651	0.981768818936905	1.11173445601895	-0.129965637082045	2.09350327495585	USP9X	plus	test
chrX:41084651-41084701	1.48039284175604	0.804193864990547	0.676198976765496	2.28458670674659	USP9X	plus	test
chrX:41084701-41084751	1.65955015725678	0.534230980198019	1.12531917705876	2.1937811374548	USP9X	plus	test
chrX:41084751-41084801	1.41736057944711	0.651837142135513	0.765523437311596	2.06919772158262	USP9X	plus	test
chrX:41084801-41084851	0.822103825790577	0.74624464259876	0.0758591831918173	1.56834846838934	USP9X	plus	test
chrX:41084851-41084901	0.316706855424097	0.741791793935136	-0.425084938511039	1.05849864935923	USP9X	plus	test
chrX:41084901-41084951	-0.0223075152790395	0.491718338210969	-0.514025853490009	0.46941082293193	USP9X	plus	test
chrX:41084951-41085001	-0.138497239803068	0.273570740784111	-0.412067980587179	0.135073500981043	USP9X	plus	test
chrX:41085001-41085051	0.127468038537593	0.588934707076748	-0.461466668539154	0.716402745614341	USP9X	plus	test
chrX:41085051-41085101	0.30490800079012	0.453808814279968	-0.148900813489848	0.758716815070087	USP9X	plus	test
chrX:41085101-41085151	0.721500951803293	0.59225448959135	0.129246462211943	1.31375544139464	USP9X	plus	test
chrX:41085151-41085201	1.05413281042766	0.594854614626294	0.459278195801365	1.64898742505395	USP9X	plus	test
chrX:41085201-41085251	1.03045274906572	0.604318625974586	0.426134123091139	1.63477137504031	USP9X	plus	test
chrX:41085251-41085301	1.28284110475753	0.406942514388497	0.875898590369036	1.68978361914603	USP9X	plus	test
chrX:41085301-41085351	1.18588461292416	0.524214700463326	0.661669912460834	1.71009931338749	USP9X	plus	test
chrX:41085351-41085401	0.815208843428867	0	0.815208843428867	0.815208843428867	USP9X	plus	test
chrX:41085401-41085451	0.0678996569422352	0	0.0678996569422352	0.0678996569422352	USP9X	plus	test
chrX:41085451-41085501	0.0455017469118356	0.0316754281338035	0.0138263187780322	0.0771771750456391	USP9X	plus	test
chrX:41085501-41085551	0.0455017469118356	0.0316754281338035	0.0138263187780322	0.0771771750456391	USP9X	plus	test
chrX:41085551-41085601	0.234895334512753	0.328803070920526	-0.0939077364077734	0.563698405433279	USP9X	plus	test
chrX:41085601-41085651	0.74108966486986	0.789438258613549	-0.0483485937436884	1.53052792348341	USP9X	plus	test
chrX:41085651-41085701	0.868809649766868	0.630116283290811	0.238693366476057	1.49892593305768	USP9X	plus	test
chrX:41085701-41085751	0.904522386462938	0.519422068483915	0.385100317979023	1.42394445494685	USP9X	plus	test
chrX:41085751-41085801	1.03142965824778	0.485587534502209	0.54584212374557	1.51701719274999	USP9X	plus	test
chrX:41085801-41085851	0.622916584696887	0.546507003149128	0.0764095815477581	1.16942358784602	USP9X	plus	test
chrX:41085851-41085901	0.534399962562139	0.617373741367505	-0.0829737788053653	1.15177370392964	USP9X	plus	test
chrX:41085901-41085951	0.266602768200293	0.57200308483852	-0.305400316638227	0.838605853038814	USP9X	plus	test
chrX:41085951-41086001	-0.0846877026770794	0.141908410954592	-0.226596113631671	0.0572207082775125	USP9X	plus	test
chrX:41086001-41086051	-0.0377226673803715	0.183329005205129	-0.2210516725855	0.145606337824757	USP9X	plus	test
chrX:41086051-41086101	0.0157532549445264	0.240563983517172	-0.224810728572646	0.256317238461698	USP9X	plus	test
chrX:41086101-41086151	-0.0974238078670908	0.363080668446429	-0.46050447631352	0.265656860579338	USP9X	plus	test
chrX:41086151-41086201	-0.291510187745523	0.615624266551864	-0.907134454297387	0.324114078806341	USP9X	plus	test
