name	dna_count	rna_count	ratio	log2	n_obs_bc
chrX:41336024-41336223	10.340482123658646	15.540865402171121	1.5029149720798984	0.5877633906058196	70.0
chrY:2934971-2935170	3.749345229545033	3.754665375322137	1.0014189532975466	0.0020456658764431853	57.0
chrY:7273962-7274161	6.82999590596168	11.507596377715075	1.6848613873502427	0.7526299065358374	109.0
chrX:53224310-53224509	15.506638797530128	4.781148402693438	0.3083291269707637	-1.697456911730316	41.0
chrX:44875365-44875564	9.291424966982259	5.639094685267843	0.6069138700798605	-0.7204363033245866	54.0
chrX:41088101-41088300	10.160728547186908	6.622945389717183	0.6518179635406958	-0.6174589828324175	76.0
chrX:72274477-72274676	9.565081120494852	4.0399119606602705	0.4223604494063365	-1.2434533504297125	49.0
chr6:73523847-73524046	7.524892903687741	11.596317910815879	1.5410608575083966	0.6239238359551804	50.0
chrX:24148950-24149149	18.53380852262761	8.112662483828437	0.4377223641823982	-1.1919119986170763	36.0
chrX:20140161-20140360	12.629571166162474	13.06070565286776	1.0341369062364045	0.04842719230044475	41.0
chrX:72275177-72275376	11.296195900637573	4.828783842702946	0.42746990979772254	-1.226105224627889	62.0
chrY:13479812-13480011	7.591694740464231	2.214307141726252	0.29167494445263314	-1.777566634144812	77.0
chrY:19745083-19745282_shuff	4.965805630194186	3.9349509401055656	0.7924093758683202	-0.33568214444453437	32.0
chrX:20139311-20139510	11.636569815079563	7.94652339132524	0.6828922541269441	-0.5502701250088957	41.0
chrY:19745283-19745482	9.325425077603407	4.390769271178179	0.4708385124151989	-1.0866957638950023	50.0
chrX:24146300-24146499	9.327065433817586	4.736992420910711	0.5078759717644492	-0.9774518749911063	44.0
chrX:72277377-72277576	8.385779517934502	17.250891287761537	2.0571601305361527	1.0406540984514818	52.0
chrY:7275412-7275611	8.5444450930349	5.05413901324595	0.591511673164813	-0.7575214552304746	76.0
chrX:6228048-6228247	5.4165005531683486	3.7556989981644358	0.6933810790377494	-0.5282796260288294	36.0
chrY:12700356-12700555	10.011640760534645	7.153911091688776	0.7145593077898992	-0.48487433618565967	53.0
chrY:19745733-19745932	7.807722771258022	2.4648798392904037	0.3156976639032547	-1.6633845098388056	21.0
chrY:9466873-9467072_shuff	11.097009788915928	10.747176597971201	0.9684750038434541	-0.046213281264265	5.0
chrX:41331024-41331223	7.273049979040373	6.0937849834260245	0.8378582576755585	-0.2552218942141343	67.0
chrY:13703887-13704086	6.7454429992854	7.0375996566457975	1.0433117079769776	0.061170253129030246	54.0
chrY:12906615-12906814	8.104384920674466	4.819593309440242	0.5946895855286133	-0.7497912840761946	47.0
chrX:53224610-53224809_shuff	5.037307677711894	7.044778084374639	1.398520506409607	0.48390140810695237	57.0
chrX:24152550-24152749	5.262883410408141	3.734892778362398	0.7096666384393179	-0.4947866083148717	36.0
chrY:14525378-14525577	12.699712371814185	4.780597676756569	0.37643353934272206	-1.4095329203603124	43.0
chr7:5529445-5529644_shuff	7.964830714458626	3.9324569228451103	0.49372762131736053	-1.0182127367783969	90.0
chrX:53224260-53224459_shuff	5.717903218883681	7.940859712755547	1.388771269602891	0.473809007251185	38.0
chrX:12975381-12975580	8.028578752982478	5.732087625476593	0.7139604407999638	-0.4860839554268342	67.0
chrY:13704737-13704936	10.550878149347666	2.5262001332376833	0.2394303201571778	-2.0623222359617923	45.0
chrX:6227648-6227847	8.526475109756586	5.266774048273743	0.6176965252906367	-0.6950298797214827	50.0
chrX:24150450-24150649	6.629602161864823	7.736629733783345	1.1669825043629962	0.22278293203245073	47.0
chr6:73521897-73522096_shuff	6.444707203011894	3.556575065365404	0.5518598368135733	-0.8576262018171221	51.0
chrX:20141261-20141460	11.363239602477059	6.962917830523697	0.6127581635263467	-0.7066102952313584	99.0
chrX:44874015-44874214	6.825932296249284	6.495592762600855	0.9516052138650798	-0.0715649185460384	107.0
chrX:41333174-41333373	10.762377121223563	5.794385278286982	0.5383927001461759	-0.893269245738365	59.0
chrX:44874315-44874514	12.113737720953917	6.272034119686667	0.5177620866627749	-0.9496387677068281	83.0
chr7:5529395-5529594_shuff	8.893074046866422	6.878453982068577	0.7734619037038469	-0.3705978603443431	41.0
chrX:41337074-41337273	11.036316608991333	4.6630539335916055	0.4225190431554488	-1.2429117290030782	44.0
chrY:20575438-20575637	5.500265471580485	15.520214985248831	2.8217210724538253	1.4965753843646623	75.0
chrY:19567308-19567507	10.59208042186148	8.095988700138907	0.7643435829121185	-0.38770679963933624	70.0
chrY:14526428-14526627	11.027836276865202	3.19084373188545	0.2893444962163046	-1.789139892828477	52.0
chrX:72275927-72276126	12.214539740647917	5.179094491968123	0.4240106137387212	-1.2378277164277356	54.0
chrY:13478462-13478661	8.768567310158682	14.020385360125672	1.5989368461461866	0.6771129572353651	56.0
chrY:7273062-7273261	11.533195418595147	4.428401379540026	0.3839700290172875	-1.3809343898669906	32.0
chrY:12904515-12904714	9.66067287887609	29.497378950213704	3.053346213048194	1.6103911832325806	47.0
chrX:3712756-3712955	10.120566168791921	15.373253657512404	1.5190112293240892	0.603132535034397	56.0
chrX:41336174-41336373	9.91147961594164	2.408239794860126	0.2429748017628679	-2.041121391166338	43.0
chrX:16787793-16787992	5.5731102376706385	2.743163661883914	0.4922141398427566	-1.0226419921745626	37.0
chrY:19744183-19744382_shuff	3.573242619884976	1.4855353596008576	0.41573873303030223	-1.26625092944233	26.0
chrX:41087101-41087300	8.280682204793274	5.508591278184721	0.6652339918317445	-0.588066206186776	49.0
chrY:2936871-2937070	12.191615057241906	3.5099034862657867	0.28789487445150913	-1.7963859908391384	36.0
chrY:12700856-12701055	11.121615132128602	8.527282249284635	0.7667305645787593	-0.38320840299560976	29.0
chrX:41331374-41331573	9.11012832449251	6.132545124702304	0.6731568322934599	-0.5709854313403603	47.0
chrY:13479212-13479411	2.616987163959297	2.47345166069386	0.9451523854445356	-0.08138114332985204	52.0
chrY:13478112-13478311	4.960437191675058	4.899325716038764	0.9876802238845288	-0.017884071387798295	34.0
chrX:24147400-24147599	4.705033729127503	3.43239855426423	0.7295162483140649	-0.4549879836378619	49.0
chrY:7276062-7276261	9.580964907113344	6.945292068939959	0.7249052821165703	-0.4641355934808454	82.0
chrX:53223760-53223959	5.297618269914449	4.500617083159184	0.849554810077296	-0.23522106722375796	55.0
chr7:5529395-5529594	4.480632999027917	3.7913046703567366	0.8461538071025384	-0.24100816608640233	89.0
chrY:13479112-13479311	3.881914216169387	3.1536760763697886	0.8124023099824672	-0.2997337530924003	72.0
chrX:44873765-44873964	3.603195644528487	5.04798652467312	1.4009748630603982	0.48643107049860557	90.0
chrX:6228148-6228347	9.946709993723424	7.8990393013759626	0.7941358807445293	-0.3325422138364174	51.0
chrY:19566558-19566757	5.059753304278941	3.12083679363477	0.6167962360922884	-0.6971341334404435	43.0
chrX:44873165-44873364	5.323819260384337	4.2552400643184445	0.7992833445685477	-0.3232210681552929	56.0
chrY:19744333-19744532	3.218686459007904	3.2032762300306716	0.9952122615316863	-0.006923834557528293	47.0
chr7:5530095-5530294_shuff	10.65312939735929	4.363762535117954	0.40962259748761226	-1.2876327887680843	49.0
chrX:41337274-41337473	4.645890518442019	4.38864421190702	0.9446292792492955	-0.08217984166321605	48.0
chr7:5528945-5529144	8.67985189743583	6.4829570582370595	0.7468971976529036	-0.4210184096274462	96.0
chrX:44873015-44873214	6.289125725159448	15.128901836184914	2.4055651766766597	1.2663758885052963	59.0
chr7:5529595-5529794_shuff	7.9859210086409185	3.8739561416695545	0.48509822943125286	-1.0436511810635838	90.0
chrX:12975631-12975830	5.23870125491657	2.207281312614482	0.4213413220581967	-1.2469386831290479	65.0
chrY:13703687-13703886	7.004752707229111	6.679873060244044	0.9536201118635093	-0.06851343230480117	56.0
chrX:6226298-6226497	11.09586000652281	10.558123324457643	0.9515371785738956	-0.07166806813445448	106.0
chrY:19745683-19745882_shuff	5.619245256194401	3.1538026833686232	0.5612502283811183	-0.8332839679792531	23.0
chrX:24148900-24149099	18.44123155822192	4.80867818207017	0.2607568896300881	-1.939222723239734	51.0
chrX:41331424-41331623	8.565119972331784	2.639603997292077	0.3081806216163796	-1.6981519467819117	29.0
chrX:53224410-53224609	11.195949168992152	7.061835165323486	0.6307491270933651	-0.664861790259619	94.0
chrY:20575488-20575687	3.9357851164968376	13.588040779543903	3.452434616562182	1.78761409246893	68.0
chrY:20576138-20576337	5.740708927914343	2.6942985138036355	0.46933201937874613	-1.0913192057482624	60.0
chrX:53223810-53224009_shuff	5.047171026499733	4.869991087193779	0.9648951980474436	-0.05155584211085717	79.0
chrX:41087401-41087600	11.027771497550031	5.4334167740187755	0.4927030611058529	-1.0212096599157419	42.0
chrX:6226498-6226697	5.702089859349977	4.319158125462375	0.7574693194952119	-0.40074063997636533	92.0
chr6:73523497-73523696	8.616343823201806	7.865849102162892	0.9128987031578283	-0.1314733097704822	43.0
chrY:7274412-7274611	5.416251174689842	2.9858100908568312	0.5512687640502218	-0.859172237021776	47.0
chrY:2937221-2937420	5.141446933917859	3.465653854468675	0.6740619710778178	-0.5690468606661332	45.0
chrX:53224660-53224859_shuff	4.433673439747559	4.273348442939908	0.963839240984609	-0.05313555587478941	46.0
chrY:13479962-13480161	7.001696464598485	21.05037432620509	3.006467708595853	1.5880694631410617	74.0
chrY:12663681-12663880	9.261211133121552	2.452381563619925	0.2648013881088718	-1.9170174100060662	40.0
chrY:19568358-19568557	10.760105858773162	3.6574458976129622	0.3399079846998805	-1.5567838425940714	38.0
chr6:73521597-73521796	4.7711090507926714	9.142570364029304	1.916235882831133	0.9382751633937525	73.0
chrX:72274427-72274626	4.207513689367236	4.996482244009146	1.1875141979064034	0.24794476239239394	43.0
chrX:6227948-6228147	4.884584857771159	4.522245858281941	0.9258198987140632	-0.11119652397543718	28.0
chrX:16785393-16785592	7.662806886232728	5.351945240372586	0.6984314390054748	-0.5178095933707081	62.0
chr7:5529095-5529294_shuff	4.761530772026797	6.36867126162461	1.337526011391021	0.4195669484408381	92.0
chrY:12904315-12904514	8.161592343643932	5.140464597791243	0.629835990496943	-0.6669518956421869	29.0
chr6:73524097-73524296	14.116577507975268	5.757285554943925	0.40783862460226655	-1.2939296817609105	49.0
chrX:53225210-53225409_shuff	5.172394648207091	4.267244849234341	0.8250037244767272	-0.277527462471969	69.0
chrX:72276127-72276326	3.6661961386884108	3.0030096855005803	0.8191077541680335	-0.2878748430476814	32.0
chrY:7275862-7276061	8.347921897245364	6.993473800042524	0.837750267207246	-0.255407853298252	54.0
chrY:13477862-13478061	15.663761489188202	6.716050269333554	0.42876356831462603	-1.2217457684870567	24.0
chrX:6226548-6226747	5.249576150321011	3.696184055694272	0.7040919018706397	-0.5061643454002163	93.0
chrY:12905965-12906164	5.341892380128011	2.7749958571165436	0.519478053777273	-0.944865293545144	67.0
chrY:12662531-12662730	3.4894850374337527	2.545540007274883	0.7294887297029167	-0.455042405609601	32.0
chrY:19568608-19568807	9.925555399863747	9.509104739289302	0.958042583634145	-0.06183831175218026	40.0
chrY:12702406-12702605	8.661604328801907	3.3677639161504596	0.3888152573480918	-1.3628432625986395	46.0
chrY:9467173-9467372	5.346389575210999	4.033919215196466	0.7545127713663223	-0.40638277394863176	55.0
chrY:2936271-2936470	8.086370294393758	3.1417643792357848	0.38852591024850236	-1.3639172817355472	41.0
chrX:44876115-44876314	10.34347115302779	4.951004990683862	0.47865991188408546	-1.0629271105297446	55.0
chrX:3711906-3712105	10.470065643856996	8.78271797635823	0.8388407747482683	-0.2535311045813877	99.0
chrX:6227548-6227747	9.6581207289152	5.749156948277954	0.5952666268775975	-0.7483920817372468	93.0
chrY:7272862-7273061	7.441358797318663	4.9938509978663275	0.6710939673632935	-0.5754133064685898	62.0
chrY:7276212-7276411	11.771661699436406	6.156172526850382	0.5229654643528469	-0.9352124181130428	73.0
chrY:2842771-2842970	9.25808413828451	4.153374346494909	0.44862136533407165	-1.1564297653068665	56.0
chrX:12974731-12974930	10.599224768536448	3.8193745304747138	0.3603447057573907	-1.4725504456942338	77.0
chrX:20140911-20141110	7.553840366290886	6.312540175280037	0.8356729649000569	-0.25898963131934294	38.0
chr7:5529295-5529494	4.243796144613044	3.6041142407960134	0.8492665806699917	-0.23571061502767793	58.0
chrY:9467423-9467622_shuff	8.37884305048054	2.6248162998282556	0.3132671520416793	-1.6745345925611863	101.0
chrY:2936121-2936320	7.6723245574534555	3.6303462710389907	0.4731742308153801	-1.079556588595918	64.0
chrX:24151350-24151549	10.978904141495093	2.8836010054451258	0.2626492560898196	-1.928790596581859	44.0
chrY:12904765-12904964	4.989963603530266	13.02422104803265	2.610083375922494	1.3840958926605607	49.0
chrY:9467073-9467272	12.66326715341924	22.66814542921417	1.7900708525361475	0.8400166917239216	57.0
chrY:14523378-14523577	15.867236979581707	3.468206717841585	0.21857660046954278	-2.1937891320910525	45.0
chrY:13480312-13480511	7.68732919679114	3.725451813818567	0.48462238554498904	-1.0450670479832886	126.0
chrX:6227148-6227347	9.235972007419013	6.744702144507545	0.7302644636741756	-0.4535090674209105	106.0
chrX:53224510-53224709_shuff	7.229959163784929	7.120077772789773	0.9848019347681028	-0.02209449870511661	91.0
chrX:41335424-41335623	11.96478751829148	4.552808956560905	0.3805173263295048	-1.3939659485421112	55.0
chrX:41334624-41334823	9.411543778847767	8.787973965660417	0.9337441520923688	-0.09890079235229679	77.0
chrX:24147450-24147649	5.704230816632913	3.65411787329686	0.6405978283069913	-0.6425091876521382	75.0
chrY:7276262-7276461	14.61834196943972	4.445279717387268	0.30408918649463246	-1.7174335802876288	79.0
chrY:20576288-20576487	13.177314665849966	3.263826958156888	0.24768528648825158	-2.013419925701186	63.0
chrX:41336824-41337023	5.300913628380433	3.666886855481903	0.6917461993437973	-0.5316852826194165	31.0
chrY:12701206-12701405	8.445310878073148	5.23558094143297	0.6199393979712802	-0.6898009028064369	38.0
chrX:6228498-6228697	4.487741209289356	2.6052443473026097	0.580524639413233	-0.7845707936795514	53.0
chrY:19744583-19744782_shuff	4.523140850578088	3.500904887403421	0.7739986445383371	-0.36959705502869933	28.0
chrY:13704137-13704336	4.537379071812146	3.3598518502358368	0.7404829521757311	-0.43346157354561804	63.0
chr6:73521647-73521846_shuff	7.497794862306463	9.786701149953405	1.3052772621392885	0.3843562912599973	53.0
chrX:53223310-53223509	8.942284733291771	5.122026575848433	0.5727872382299941	-0.8039287453497921	55.0
chrY:13704487-13704686	11.51991412538376	4.959043471185467	0.4304757324760238	-1.2159961850778256	31.0
chrX:20141311-20141510	7.127747837486046	9.616830038962977	1.3492101934900702	0.4321151232922913	81.0
chrY:2935121-2935320	7.002977639365764	7.374689215166126	1.0530790750652783	0.07461377152154414	115.0
chrY:19744283-19744482	5.130214059842508	3.085192116459276	0.601376878327371	-0.7336586944907341	39.0
chrY:19566308-19566507	13.90319059817088	4.802480795393348	0.34542292731174723	-1.5335642505231484	62.0
chrX:24148250-24148449	12.448856292482835	5.7602942629400244	0.46271674502486965	-1.1117987860701413	33.0
chrY:9466673-9466872	25.48498423252699	22.586033214595084	0.886248663468588	-0.17421654822908056	11.0
chrY:13477562-13477761	7.147317304516274	5.203870159934712	0.7280871882722306	-0.4578168717212992	22.0
chrX:3712656-3712855	6.6659084155726545	5.003470385161253	0.7506059299393203	-0.4138724070335677	91.0
chrX:3713056-3713255	1.0703324297513146	0.6328264649958761	0.5912429142625433	-0.7581771062781129	1.0
chrX:41334824-41335023	8.261589564318362	4.041498241756357	0.4891913608503993	-1.031529168880485	88.0
chrY:7272812-7273011	7.348551010232906	4.772050991924588	0.6493866593944133	-0.622850347810658	66.0
chrY:12700306-12700505	12.906811309899195	3.834159380591377	0.2970648046625331	-1.7511504057241616	46.0
chrX:53223610-53223809_shuff	5.183667046821764	16.51130408758348	3.1852555224793946	1.671409110700476	57.0
chrX:20141961-20142160	5.58667472174942	16.51382100337639	2.955930285163484	1.563612244303092	116.0
chrX:24152300-24152499	12.291122159522837	3.3370844768896775	0.27150364576794905	-1.8809565241283472	48.0
chrY:19744983-19745182_shuff	4.2403208136508015	2.5489931059696436	0.6011321355128858	-0.7342459487159622	44.0
chrX:41332224-41332423	7.296131771589723	4.314757112934442	0.5913759849754356	-0.7578524362453384	37.0
chrX:41084201-41084400	7.758772539897814	7.85040846464733	1.0118106213680447	0.01693928886602201	72.0
chrX:72276527-72276726	14.084098454934539	3.4284261727886545	0.24342531996341327	-2.0384488566393415	44.0
chrX:41084401-41084600	4.384144903143931	5.455914765958555	1.2444649724159533	0.3155256237838132	83.0
chrY:2935271-2935470	4.968139733898155	7.495585064845819	1.5087307254469173	0.5933353401734893	68.0
chrY:12905615-12905814	8.500944396837744	12.3228435519393	1.4495852433199374	0.5356401740332728	60.0
chrX:24147300-24147499	10.927043648877612	4.154874598726294	0.3802377598402902	-1.3950262877053374	64.0
chrY:14525178-14525377	9.44505795322365	5.1572469846695554	0.546025975723035	-0.8729585097579773	86.0
chrY:14524328-14524527	9.006301232299636	10.59020558478572	1.1758662420490298	0.23372395906231602	98.0
chrY:19745533-19745732_shuff	15.406119734129042	2.1045110242629734	0.13660227627602223	-2.8719465706680887	30.0
chrX:41084851-41085050	6.531271249834763	4.82621323455921	0.7389393350768138	-0.4364721670198016	101.0
chrY:14525878-14526077	5.117117667487375	4.86983851014452	0.9516760853646199	-0.07145747677059984	30.0
chrX:53224010-53224209	7.998830615881797	12.392793769430098	1.5493256907858532	0.6316404514813478	46.0
chr6:73523697-73523896	6.075730294024076	7.190616740028117	1.183498343746531	0.2430576870861836	54.0
chrX:41084601-41084800	5.610018252489649	26.265560289416467	4.681902822287641	2.2270949901400856	2.0
chrX:72276877-72277076	9.901372370581552	4.318555351934438	0.4361572507630869	-1.197079721365464	80.0
chrY:20576588-20576787	6.762368492949877	5.8126282710732315	0.8595550918488397	-0.21833798492228915	53.0
chrX:41332774-41332973	7.068444050186319	6.409320210923555	0.9067512122069652	-0.14122132599722972	65.0
chrY:7275912-7276111	9.82929971469773	6.555374939652484	0.6669218693016602	-0.5844103370357447	68.0
chrX:53224060-53224259	3.9289626341294186	5.353113656825648	1.3624750742919176	0.4462298368441513	52.0
chr6:73522697-73522896_shuff	5.533126554950043	2.6789110019477484	0.4841586353290876	-1.0464482686583025	47.0
chrX:20142111-20142310	9.962324923069927	4.534169001774576	0.45513161202710056	-1.1356442999878729	25.0
chrY:12904365-12904564	8.094740877254242	2.775457674540711	0.34287171345281575	-1.5442592064920415	58.0
chrX:72276077-72276276	5.419981240017294	3.466595335996273	0.6395954492243245	-0.6447684209297424	46.0
chrY:19744783-19744982_shuff	8.260365221397665	3.9619223898342697	0.4796304138673311	-1.0600049504296993	83.0
chrX:41087551-41087750	7.2513393820880125	9.902128765393325	1.365558587680118	0.44949121255968616	50.0
chrX:44876265-44876464	10.110592596837687	6.530410786492295	0.6458979257590526	-0.6306219077341877	66.0
chrX:6227798-6227997	17.309858950116087	7.771152483377193	0.44894372078780437	-1.1553934936387955	11.0
chrX:41334324-41334523	12.172724637495014	3.907186939268997	0.3209788322356271	-1.6394499365916189	95.0
chr6:73523097-73523296	8.554174836902698	4.129307041291967	0.4827241808851208	-1.0507289980214036	86.0
chr7:5529795-5529994_shuff	12.945486197768055	5.885449224066027	0.45463330879613806	-1.1372247075318553	15.0
chrX:6226598-6226797	6.970830428501697	6.358589094921335	0.9121709615719406	-0.13262385131192997	107.0
chr6:73524147-73524346	13.975834944798775	7.665953238551848	0.5485148664699132	-0.8663973721772795	47.0
chrY:14524678-14524877	8.9664765413244	4.590582276701436	0.5119717043305152	-0.9658640173771261	84.0
chrX:72274577-72274776	8.898313459572087	5.446911316099497	0.6121285051202764	-0.7080935428870969	52.0
chrX:41331724-41331923	11.256944519798308	7.366537543255513	0.654399382558874	-0.6117567078235788	67.0
chrY:2841371-2841570	5.55696298118732	13.510355728848813	2.431248107030244	1.28169712681692	31.0
chr6:73522797-73522996	5.390876914501772	4.3249937591567384	0.8022801907278303	-0.31782191908233026	31.0
chrY:12906715-12906914	7.803068681412809	2.73502252713216	0.35050601741428755	-1.512488882550945	30.0
chrX:41331274-41331473	6.032964152037232	4.126684476668565	0.6840227080207416	-0.547883874739472	36.0
chrX:53224210-53224409_shuff	8.829739254337177	4.057443685407486	0.45952021555047223	-1.1217997638782007	54.0
chrY:14524378-14524577	6.764784086005001	7.0324974622970595	1.0395745633398565	0.05599323900701094	72.0
chrY:12906765-12906964	11.970499472965852	3.8469760019852393	0.3213713856028515	-1.6376866154283216	47.0
chrY:13478262-13478461	7.956792805137403	7.9521436201168765	0.9994156961059077	-0.0008432187023620436	76.0
chrX:6229198-6229397	6.307169643515409	4.612819255442448	0.7313612152774464	-0.45134397355470796	35.0
chrY:19744833-19745032_shuff	6.744355720597982	4.844099541136383	0.7182449653926151	-0.4774521198042083	78.0
chrY:13704687-13704886	8.158842334696633	5.220722395272224	0.6398851921761451	-0.6441150140498821	33.0
chrY:12906065-12906264	7.975411913334701	4.874141066016346	0.6111459970947578	-0.7104110272428681	44.0
chrY:7273312-7273511	11.791139471126096	3.6827318389776287	0.3123304450766466	-1.678854888896517	56.0
chrY:2841571-2841770	3.4349907585003545	2.749521882395875	0.8004452051557365	-0.3211254491174761	57.0
chrX:41332374-41332573	9.855758100062289	2.312286391244136	0.2346127378298299	-2.0916467511498738	55.0
chrY:2842471-2842670	11.891887486599934	2.712871656859833	0.22812792838115584	-2.1320850166260605	58.0
chrX:41332174-41332373	6.437812299144606	5.430129495170799	0.8434743423464367	-0.24558391106041166	41.0
chrY:7273512-7273711	13.896053983472832	24.574069119624298	1.7684206717138033	0.8224615036913644	98.0
chrX:72277077-72277276	9.05642882545404	11.169237231865079	1.2332937681211351	0.30251648776284856	73.0
chrX:24149000-24149199	11.693801204292418	3.18109468383494	0.2720325605216602	-1.878148751898067	54.0
chrY:19743933-19744132	10.305537915574916	3.965132604269693	0.38475746115854154	-1.3779787915384047	35.0
chrY:12905665-12905864	8.229882255216156	11.853544493564803	1.4403054777669444	0.5263748286956611	60.0
chrX:41086801-41087000	6.876701321078101	2.539917519094788	0.36935114679324044	-1.4369350378253989	49.0
chrX:24151550-24151749	6.084377000327428	6.3496547620086465	1.0435998232303723	0.06156860489785424	60.0
chrX:3712206-3712405	9.647084018874544	5.596629479181898	0.5801369064716424	-0.7855346929571897	54.0
chrY:12701606-12701805	8.173074837143181	3.1014295881842564	0.3794691288142335	-1.39794557293098	35.0
chrY:7274562-7274761	11.825327948011074	5.664223429909163	0.478990811486276	-1.0619301139787867	64.0
chr6:73523147-73523346	9.23767590180881	7.671890981177182	0.8305001239191521	-0.2679477114347707	82.0
chrX:44875415-44875614	9.485359808485788	5.602471410466068	0.5906440581678291	-0.7596391188260841	31.0
chrX:16785993-16786192	4.6140527182691775	3.2409595416098997	0.7024106007236189	-0.5096134768136509	66.0
chrX:41083851-41084050	7.167184972948868	4.634824757620754	0.6466729650642462	-0.6288917968303469	41.0
chrX:20140261-20140460	9.29425830953402	4.2014458088386	0.4520474543438039	-1.1454538652714752	44.0
chrX:72276277-72276476	12.584774727356676	5.683755701672382	0.4516374607260218	-1.1467629405694917	42.0
chrX:24146650-24146849	5.78515040123868	4.672963567070821	0.8077514399747109	-0.3080166775087349	50.0
chrX:24147250-24147449	9.264811915055114	3.794890209627017	0.4096025094109471	-1.287703540917518	81.0
chrX:44872465-44872664	9.398159553693619	6.641272506101504	0.7066567095566475	-0.5009185640097349	90.0
chrX:24149550-24149749	9.475423035265283	23.161900279291963	2.4444185967306	1.2894913619635462	51.0
chrY:9467223-9467422_shuff	3.639893875254173	4.996696983300179	1.3727589744498419	0.4570783429718218	57.0
chrX:6226448-6226647	10.369474527104819	15.413060886313568	1.486387844053746	0.5718106082627719	87.0
chrX:53222460-53222659_shuff	5.23609770891344	9.587689924120383	1.8310754415066017	0.8726912323396738	60.0
chrY:9467123-9467322	10.469824611923485	12.868758499413298	1.2291283738180108	0.29763560293485886	48.0
chrY:20575988-20576187	11.247007746577804	7.34851540597511	0.6533751528899843	-0.6140165031110771	51.0
chrY:19744733-19744932	9.131757214897199	8.621760764200548	0.9441513348751035	-0.08290997197906996	30.0
chrX:24152600-24152799	6.7320219029875785	7.495405418904763	1.113395875253823	0.1549666436407265	39.0
chrX:41335824-41336023	14.61030129478272	2.9280262310192104	0.20040834011169892	-2.3189855464968523	41.0
chrX:44876365-44876564	6.54318507492852	4.446241274756377	0.6795224686205211	-0.5574068399484361	66.0
chrX:12976131-12976330	3.763111061954657	4.52152046102671	1.2015378729423192	0.2648821234947753	48.0
chrX:41332024-41332223	7.6291942298797	3.733621776940875	0.48938612184208974	-1.0309549052671283	47.0
chr6:73523847-73524046_shuff	6.381514820319294	3.759077591538523	0.589057253235438	-0.7635202317236107	30.0
chrY:19745333-19745532_shuff	7.831089858562265	2.3484013036426488	0.2998817975603972	-1.737534139757476	55.0
chr7:5529695-5529894_shuff	7.197062889707115	6.660172344872835	0.9254014376333832	-0.11184875472097926	63.0
chr6:73521847-73522046	9.334518356616785	3.5365667259384055	0.37886975961984215	-1.400226102540249	45.0
chrX:6227298-6227497	5.521083277022153	4.7856175002867865	0.8667895882323937	-0.2062462708232278	82.0
chrX:24152650-24152849	7.934364860161309	2.699108801792528	0.3401795669045719	-1.5556316076507772	42.0
chrX:20139061-20139260	8.794044300145083	3.673755858051	0.41775498651859083	-1.2592710458164431	51.0
chrY:12905565-12905764	8.270063368722454	15.210000985652963	1.839163777532527	0.8790499574623359	82.0
chrX:3713756-3713955	12.30848741473267	15.806546095499618	1.2841989078674232	0.3608686768909698	54.0
chrX:72276677-72276876	10.973983072852556	4.556157244735487	0.4151780820590575	-1.2681978114501178	53.0
chrY:14522978-14523177	6.980147364016437	6.186110468456703	0.8862435341045811	-0.17422489817615033	56.0
chrY:2842521-2842720	12.609514709930293	3.6898886967467246	0.29262733591490636	-1.7728635491061593	33.0
chrY:13477812-13478011	8.098332799964895	2.149547560182201	0.2654308748822374	-1.9135919003330941	30.0
chrY:12904165-12904364	5.219156325062091	3.9685074886153417	0.7603733709907855	-0.39522008658874497	60.0
chrY:2934771-2934970	9.907079256499731	3.784338623865824	0.3819832794194147	-1.3884186064343118	60.0
chrY:7272762-7272961	7.0074669231711	4.112791119772662	0.5869155238069241	-0.7687752272507926	72.0
chrY:19744933-19745132	6.270902392842562	5.939475968017028	0.9471485275861071	-0.0783374144842847	63.0
chrY:14525928-14526127	7.3984751991480024	4.497448290845507	0.6078885405148654	-0.7181212725137371	34.0
chrY:12700606-12700805	10.183975803274208	3.2481674544744146	0.3189488582082166	-1.6486029810049068	83.0
chrX:53224810-53225009	6.819465507328005	4.995507882736223	0.7325365715785483	-0.4490273076146801	90.0
chrY:12662831-12663030	10.138988845119236	5.353034241315299	0.5279652954635781	-0.9214849942962632	61.0
chrX:72275577-72275776	2.983721619052666	2.1295657818255145	0.7137280395822092	-0.4865536434462021	37.0
chr6:73523497-73523696_shuff	3.823670335249523	9.95038066403825	2.602311337436184	1.379793574701893	4.0
chrX:41336124-41336323	10.734735373954857	2.7528437055929396	0.25644262384632455	-1.9632920197443688	46.0
chrX:41330874-41331073	15.720268932566276	20.831306436433746	1.3251240500904784	0.4061274223726035	57.0
chrY:13480062-13480261	7.683897180415021	13.950142162088767	1.8155034918537647	0.8603697049523671	62.0
chrX:16786093-16786292	5.132059460583458	10.152297974261161	1.9782112916335848	0.9841965277714659	119.0
chrX:6226398-6226597	7.404315588306176	7.769061462808213	1.0492612544875977	0.06937393780696832	103.0
chrX:24152700-24152899	10.150976765394155	2.695980219164799	0.265588256329746	-1.9127367392771133	28.0
chrY:19568208-19568407	4.189696027040817	3.389322261510085	0.8089661492468616	-0.3058487597666379	28.0
chrY:14524228-14524427	10.285033462897688	6.727398656165517	0.6540959424618294	-0.6124258298642764	77.0
